-0.196977
0.087143
0.447304
-0.156134
-0.003205
0.190990
0.482029
-0.025780
-0.384936
0.257240
0.319761
-0.352801
-0.242849
0.123075
-0.133209
0.082947
-0.704886
0.274565
-0.335619
-0.203630
-0.232539
0.079094
0.426541
0.448780
0.082431
-0.420331
-0.402260
-0.262467
0.523514
0.190666
0.319712
0.101227
-0.274903
0.082021
-0.119277
0.176379
-0.460290
-0.154968
0.447844
-0.387954
0.438840
0.416114
-0.137624
0.033258
-0.351332
-0.290220
0.078977
0.334458
0.205519
-0.376012
-0.512665
-0.320784
0.465106
0.191414
0.206084
-0.158045
-0.103680
-0.150996
-0.568554
0.048934
-0.275304
-0.495520
0.096634
0.130680
-0.535772
-0.312243
-0.284694
-0.277752
0.333613
-0.084925
0.549726
-0.333557
-0.054020
-0.265574
-0.080991
