-0.231978
0.941341
0.529375
-0.176176
0.103137
-0.346451
-0.619925
-0.011100
0.362919
-0.351308
-0.138208
0.195527
-0.082454
0.534041
0.007966
-0.045970
-0.562730
-0.019003
0.124149
-0.173525
-0.530798
0.770349
-0.820581
0.182342
-0.043320
0.330225
0.322846
0.234328
0.408584
0.212171
0.570181
-0.703735
0.847562
0.548332
-0.185828
0.147448
0.145638
-0.093353
-0.089881
0.505291
0.169549
-0.048489
0.436164
0.148010
-0.428283
-0.180892
-0.438874
-0.129517
-0.242162
0.495133
